LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
210000.0,2,3,2,44.0,0,0,-1,-1,-1,-1,8949.379,9691.315,4019.0435,1187.9318,4729.565,10421.676,2000.0,3637.6821,2013.672,5000.0,12180.318,3148.728,0
50000.0,1,2,1,62.947906,0,0,0,0,0,0,39642.133,44198.86,29133.676,24499.684,18316.451,20298.777,1461.1063,1478.2721,2000.0,989.8726,1000.0,917.97424,0
210000.0,2,2,2,45.0,-1,-1,-1,-1,-1,-1,10053.339,1886.8125,1829.5632,1598.1744,3931.9297,0.0,2000.0,2260.308,2260.0146,3023.7102,0.0,2100.0,0
60000.0,1,2,2,51.0,0,0,2,2,0,0,24073.998,28685.367,29102.422,26030.828,19465.344,22745.027,3700.0,0.0,1138.5355,1614.0594,3000.0,0.0,0
20000.0,1,2,2,30.0,0,0,0,2,0,0,13524.415,18756.367,18696.703,18841.174,16385.424,16978.543,1833.9473,4000.0,544.69415,393.78137,1000.0,304.72842,1
50000.0,1,2,1,50.0,0,0,0,0,0,0,45398.97,48285.984,38293.83,20556.252,21779.73,25591.273,1506.6228,1700.0,1093.4008,991.8992,1000.0,1134.5334,0
170000.0,2,2,2,24.0,2,0,0,0,0,0,2781.3303,5227.0767,7981.7754,11508.484,11436.619,10816.937,3500.0,3319.0488,3371.3792,3225.8164,11088.865,0.0,0
130000.0,1,2,2,33.0,0,0,-2,-2,-2,-1,3586.3325,0.0,0.0,0.0,0.0,1593.3827,0.0,0.0,0.0,0.0,1870.6165,0.0,1
360000.0,2,1,1,39.0,0,0,-2,-2,-2,-2,177937.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80000.0,2,2,2,32.0,0,0,0,0,0,0,84989.56,83238.56,74943.48,54076.617,38911.258,41458.484,4060.172,3000.0,3000.0,2000.0,2000.0,1586.282,0
316241.44,1,2,2,30.0,0,0,0,0,0,0,242993.36,272596.8,241047.39,204696.62,108058.586,89332.48,10000.0,10000.0,7916.303,11758.018,6005.162,192702.73,0
386423.88,2,1,2,27.0,-1,-1,-1,-1,0,0,60228.85,1313.3322,1189.6023,2567.3801,2038.6589,1929.4961,988.4081,1036.2241,2000.0,0.0,753.37787,0.0,0
200000.0,1,1,1,43.0,0,0,0,0,0,0,40910.086,37433.24,29692.586,23914.254,20316.436,19448.994,1478.7744,6000.0,1693.385,1962.7024,1700.0,1000.0,1
50000.0,2,3,2,25.0,0,0,0,0,0,0,45471.176,41399.164,40970.992,35161.25,30096.867,38912.57,2000.0,1899.7699,1663.5051,1500.0,1662.9125,1505.5676,0
60000.0,2,2,1,45.0,1,2,0,0,0,0,43043.74,44386.12,40118.094,43443.777,44211.78,47428.41,0.0,2000.0,2000.0,1442.7518,2093.9438,3107.7957,1
90000.0,2,2,2,28.0,2,2,2,2,0,0,10253.737,9021.305,13027.883,13085.045,11606.626,13932.298,0.0,2667.6663,0.0,1259.1641,1000.0,700.0,1
136127.05,1,2,2,35.0,0,-1,-1,3,2,2,21771.154,26235.842,15405.031,15230.754,13088.586,0.0,31324.043,3500.0,0.0,0.0,2000.0,8000.0,0
90000.0,2,2,2,39.61952,2,2,-2,-1,0,0,5905.5254,737.6854,0.0,12462.556,11626.403,9179.94,0.0,0.0,14873.765,0.0,582.3264,0.0,1
280000.0,2,2,1,29.0,2,2,2,2,0,0,131966.17,141367.28,166483.92,131062.36,125618.32,155871.81,5000.0,10076.235,0.0,6000.0,31149.941,17131.41,0
280000.0,2,2,1,29.0,-2,-2,-2,-2,-2,-2,0.0,0.0,914.6684,3099.7651,0.0,1840.3055,0.0,498.41867,1800.0,0.0,1192.0175,3221.6382,0
130000.0,1,3,1,45.0,1,2,0,-1,0,0,28329.352,27508.8,22589.768,9339.311,8813.051,10183.151,873.9724,1751.5101,8000.0,500.7033,985.64795,2134.9395,0
200000.0,2,1,1,35.0,-1,-1,0,0,0,-1,9276.816,18452.406,16358.5625,180789.1,159683.94,108670.77,8003.5894,3000.0,140370.88,2916.8455,34223.145,23700.543,0
210000.0,2,2,1,42.0,0,0,0,0,0,0,9666.772,16578.572,18116.158,14692.804,14948.861,17229.816,1300.0,1200.0,1000.0,1299.9034,2000.0,0.0,0
360000.0,1,1,1,37.0,-1,-1,-2,-2,-2,-2,17488.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,1,1,2,23.0,0,0,0,0,2,-1,45628.29,22049.51,19586.438,14775.583,9783.125,390.0,1523.3624,1293.5741,1941.248,0.0,249.71736,18.267515,0
330000.0,2,2,1,46.0,0,0,0,0,0,0,31077.46,33278.797,25650.734,20238.818,19454.314,19597.984,1308.6239,2000.0,951.7616,1500.4099,2330.904,0.0,0
150000.0,2,1,2,42.0,2,2,2,2,2,2,102544.72,101245.48,106837.484,107205.914,114623.29,103848.125,3558.2505,4000.0,4512.081,5000.0,0.0,4087.813,1
20000.0,1,2,1,51.0,2,0,0,0,0,0,7506.4766,9914.603,11835.836,11702.51,13555.667,17297.283,1000.0,1242.4944,892.3669,560.8936,571.62067,702.84717,1
260000.0,1,2,2,32.717983,-1,-1,0,0,0,0,3872.7214,11720.6455,23759.875,17599.033,16808.129,9361.736,13067.37,15279.082,3341.145,5386.239,945.52106,1320.5072,0
70000.0,2,2,1,29.0,1,-1,-1,0,0,-1,779.60126,390.0,34097.938,27936.371,13437.447,1480.561,0.0,25502.598,1500.0,603.1257,1864.4834,0.0,0
220000.0,2,2,1,39.0,-2,-2,-2,-2,-2,-2,52359.418,70622.39,39452.906,10439.268,12897.956,14808.808,77813.586,39383.11,11613.52,11491.924,10354.667,18722.82,0
20000.0,1,2,2,24.124731,1,2,2,0,0,2,16503.814,15474.309,19816.227,19464.436,17174.09,5021.6978,0.0,3265.946,0.0,0.0,0.0,0.0,0
420000.0,1,1,2,40.0,-2,-2,-2,-2,-1,-1,3206.0073,137.61942,2513.7407,8793.194,914.4127,2312.1992,13.668158,3574.5732,8000.0,1000.0,3000.0,3206.5757,0
280000.0,2,1,1,33.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,2,1,1,24.0,-1,-1,-1,-1,-1,-1,6253.431,701.4748,1036.8762,1508.5508,2001.4774,0.0,590.0197,1505.985,2000.0,2150.5012,0.0,390.0,0
310000.0,2,1,1,48.0,-1,3,2,-1,-1,0,2199.5237,1495.0555,3612.0166,2883.5657,91279.19,43072.02,0.0,1371.2731,2500.0,74852.25,2000.0,4000.0,0
500000.0,2,1,1,42.0,-1,-1,0,0,-1,-1,2821.5469,5851.476,39913.652,30092.34,13905.408,4123.1978,3301.4155,36019.13,2402.961,2000.0,13507.112,11531.563,0
100000.0,2,3,1,37.0,-1,-1,-1,-1,0,0,8994.319,8372.247,10083.932,29821.668,48198.61,32057.707,8000.0,5000.0,25035.781,14511.287,5356.9746,7743.4043,0
100000.0,2,1,2,30.0,0,0,0,0,0,0,76198.58,73591.82,74826.35,50036.25,50951.234,51329.945,4000.0,2368.9504,1859.2875,2059.0344,2000.0,2071.0437,0
80000.0,1,3,2,37.0,0,0,0,0,0,0,11910.844,9564.165,9271.483,9314.404,4469.99,2717.3318,1286.1748,1173.0896,1300.0,0.0,1000.0,4000.0,0
70000.0,1,2,2,29.0,0,0,0,0,0,0,19106.99,19652.951,20435.947,18847.273,20077.473,21017.906,1712.877,1500.0,1139.4031,1473.0425,2000.0,1693.4941,0
50000.0,2,1,1,36.0,0,0,0,0,0,0,58897.85,59513.53,35422.207,25897.744,19563.162,18554.781,2000.0,1681.8352,2815.9392,2048.5234,1200.0,1167.5635,0
80000.0,1,1,2,23.0,-1,0,0,0,0,0,59466.332,77740.77,64240.758,57308.53,58726.34,51066.27,3000.0,3000.0,2447.1628,2200.0,2161.9072,3250.679,0
260000.0,2,1,2,53.0,-2,-2,-2,-2,-2,-2,156.72963,390.0,0.0,0.0,0.0,325.99435,271.46158,0.0,0.0,0.0,500.0,1323.1891,0
160000.0,2,2,2,23.0,0,0,0,0,0,0,164655.4,157476.73,190095.86,126269.445,105332.43,109162.89,8005.786,10786.479,3748.432,4000.0,3815.9834,3125.1606,0
60000.0,2,3,1,42.0,-2,-1,-1,-1,-1,-1,780.0,2986.4202,691.2434,1169.171,197.69716,4093.1448,2421.6636,637.9551,1401.1589,492.98944,3064.4219,1382.2611,0
50000.0,1,3,2,31.0,1,2,0,0,0,-2,48125.46,51081.633,59621.836,18290.309,0.0,0.0,0.0,2000.0,1818.2902,0.0,0.0,0.0,0
50000.0,2,2,1,35.0,0,0,0,0,0,0,1844.5898,2204.4265,3432.5247,5507.211,6255.5317,10295.433,698.0338,1600.0,2600.2405,1850.7006,6503.569,0.0,0
50000.0,1,2,2,50.0,0,0,0,0,2,2,6396.2173,8403.01,10590.315,10549.4375,10007.151,11931.163,1698.5226,1600.0,2103.7927,1000.0,0.0,1655.9817,0
298498.4,2,2,2,33.0,0,0,0,0,0,0,131498.47,132171.56,108259.836,86388.375,82266.0,92890.79,5000.0,3500.0,3000.0,3000.0,3000.0,4000.0,0
500000.0,1,2,1,34.83898,0,0,0,0,0,0,19824.145,28624.059,27322.805,27294.246,32772.492,26011.125,1500.0,2917.304,2801.9744,2000.0,782.62537,4000.0,0
150000.0,1,2,2,30.0,0,0,0,0,0,0,12440.449,14047.448,16474.877,5311.9517,8454.473,12489.712,2293.1814,1664.0801,1147.8137,1790.6431,3199.1821,5000.0,0
80000.0,2,1,2,24.0,1,2,0,0,0,0,71820.05,74145.5,66089.445,62831.12,64400.004,56069.375,0.0,2543.5967,2100.0,2384.9377,2000.0,3000.0,1
70000.0,1,3,3,65.11438,0,0,0,0,0,0,9576.49,13226.199,9980.0,12073.121,16061.322,13227.364,1609.5865,1000.0,540.1998,1685.2385,838.7501,550.75433,0
170000.0,2,2,2,27.0,0,0,0,0,0,0,173085.66,178778.9,176581.33,166754.16,120766.3,101839.46,5313.357,6000.0,6563.248,5000.0,4582.2666,4520.5464,0
50000.0,1,1,1,38.0,0,0,0,0,0,0,14100.265,16369.539,16431.27,17455.941,18624.457,19363.947,1290.3223,1071.6539,868.6067,928.84576,701.30096,800.0,1
20000.0,1,2,2,44.0,3,2,2,-2,-2,-2,5431.6533,5077.2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
170000.0,2,1,2,30.0,1,-1,-1,0,0,-1,0.0,326.0,720.9574,780.0,390.0,1864.8054,390.0,651.8899,0.0,0.0,1622.5913,1109.0157,0
420000.0,2,2,2,28.0,0,0,-1,0,0,-1,65074.086,0.0,49319.496,20328.324,13231.302,586.184,0.0,44995.105,2000.0,886.9763,832.47656,150.31337,0
400000.0,2,2,1,28.0,0,0,0,0,2,2,277025.97,306526.97,250837.12,285485.0,278788.75,275507.4,10000.0,6610.9785,12668.67,8358.38,8046.3237,5525.8975,0
30000.0,1,3,2,24.0,0,0,0,0,0,0,5305.777,7808.184,6996.53,6790.3022,9462.961,15929.443,1298.3573,1350.2689,500.0,574.9644,1500.0,0.0,0
100000.0,2,1,1,32.0,1,2,0,0,0,0,29227.129,26554.148,26083.988,17836.404,20916.928,17148.938,0.0,4578.004,1339.7472,4596.7344,5864.9795,0.0,0
337030.6,2,1,1,36.0,0,0,0,0,-1,0,189567.0,203510.08,102013.484,10037.648,8259.246,13728.467,33222.383,7000.0,17251.777,13490.87,7476.4805,7139.022,0
200000.0,2,2,1,28.0,0,0,0,-1,-1,2,9661.822,5551.0967,6507.241,2195.3245,1666.5856,395.68335,1020.4567,1500.0,2000.0,710.49097,0.0,5170.7695,0
80000.0,1,3,1,51.0,0,0,0,0,0,0,61756.79,65261.76,59911.2,41368.0,41083.016,11313.957,2500.0,2777.8665,1500.0,3000.0,912.2464,0.0,0
41749.883,1,2,2,27.0,0,0,0,0,0,0,31560.455,31188.871,25081.164,19594.42,18272.521,18154.94,1500.0,2447.6047,1000.0,1000.0,803.7328,919.34314,0
160000.0,2,2,1,48.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000.0,1,2,1,33.0,0,0,0,0,0,0,83665.12,82098.17,81611.375,84390.56,96321.05,84190.23,3500.0,3059.1428,3048.423,4190.2256,3699.5518,4000.0,0
20000.0,1,2,1,41.0,0,0,0,0,0,0,15611.031,16270.59,16423.004,16410.45,17325.861,19157.963,1249.3374,2381.5054,1000.0,1075.9473,648.2628,1000.0,1
50000.0,1,1,2,24.0,0,0,0,0,0,0,85866.4,50218.617,49019.797,29521.834,34350.836,37954.88,4909.9565,4987.4326,1803.7651,2102.2017,4276.571,2992.0142,0
130000.0,2,2,2,22.0,0,0,0,0,0,0,71524.22,81151.73,62884.215,29199.73,30473.48,26659.043,3877.7737,2447.6084,1599.9976,1085.083,1000.0,1800.0,0
402507.7,1,1,1,35.0,0,0,0,-1,0,0,8448.999,3954.0713,0.0,11155.26,10485.545,12441.393,2638.3918,0.0,13372.456,1000.0,4093.3962,7000.0,0
400000.0,2,3,2,45.0,-2,-2,-2,-2,-2,-2,3877.9324,2558.3843,4237.982,2905.8198,0.0,0.0,1245.9382,3000.0,1500.0,0.0,0.0,407.6402,0
200000.0,1,2,2,34.0,-1,-1,0,0,0,0,17374.205,10423.51,48914.266,48469.18,29275.357,19227.473,6500.0,28213.19,3438.2573,2080.9631,1818.433,3836.8154,0
80000.0,2,2,1,35.0,0,0,0,2,0,0,31275.438,28825.438,27200.656,17811.537,15182.133,12552.052,1446.3179,3000.0,1001.64374,0.0,1000.0,1000.0,1
20000.0,2,2,2,22.0,1,2,2,2,2,2,17215.357,18475.025,17521.209,18844.086,14792.648,9638.628,2000.0,0.0,1100.4438,0.0,0.0,0.0,1
230000.0,1,1,1,53.0,-2,-1,-1,-1,-1,0,498.84842,3770.9956,3703.6865,557.16797,17314.42,8982.46,3300.0,2317.288,425.27658,13340.006,0.0,0.0,0
90000.0,2,2,2,28.0,-1,0,0,0,0,0,84405.43,92851.86,86971.42,55528.164,46651.47,47775.77,2892.241,3000.0,5408.979,2000.0,2000.0,28285.646,0
90000.0,1,3,2,38.0,0,0,0,0,0,0,88001.164,82656.586,96652.2,63965.4,48911.7,43782.2,4601.7896,1715.3978,3998.5378,1900.0,4000.0,399.84836,0
30000.0,2,1,2,23.0,0,0,-1,-1,-1,-1,6903.4155,7949.569,8277.816,0.0,2120.06,2195.8228,5317.6504,6000.0,0.0,2000.0,3000.0,390.0,0
200000.0,2,1,2,35.0,-1,-1,-1,-1,-1,-1,1179.1754,3846.462,1005.2828,0.0,4122.8022,1095.1066,2417.7732,1549.7344,0.0,3500.0,2118.8647,1510.9235,0
500000.0,1,1,1,39.0,0,0,0,-1,-1,-1,240271.03,188228.23,37991.508,53281.24,143600.1,112951.26,11047.489,4000.0,18840.21,29404.129,7234.4453,5007.3726,0
290000.0,2,1,2,24.967905,0,0,0,0,-1,0,66477.43,88994.83,84292.08,57383.344,81626.08,63918.934,10137.35,5000.0,4500.0,18019.133,4804.2847,5024.918,0
500000.0,1,2,2,37.0,-2,-2,-2,-2,-2,-2,390.0,13717.879,801.71234,0.0,0.0,0.0,9860.698,498.37006,0.0,0.0,0.0,3000.0,0
360000.0,2,2,1,27.0,-2,-2,-2,-2,-2,-2,49291.766,616.29364,0.0,0.0,390.0,1192.4457,263.33893,0.0,0.0,0.0,487.09796,52387.164,0
50000.0,2,2,2,51.0,2,-1,0,0,-1,2,30095.658,41994.88,48161.195,0.0,2957.9602,2721.5957,10000.0,1365.0437,0.0,2935.8547,698.0156,860.54663,1
180000.0,1,1,1,48.0,2,-1,2,0,0,2,132807.84,166532.48,149742.23,160503.4,165511.39,191414.39,8000.0,0.0,17332.945,26072.836,20000.0,11500.645,0
270000.0,2,2,1,48.0,0,0,0,0,0,0,23835.887,49862.426,21396.266,10214.323,3969.2837,19219.254,17936.592,5593.9287,5085.4937,55.706116,16705.945,11293.512,0
386517.56,1,3,2,50.0,2,2,2,-2,-2,-2,959.50726,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150000.0,2,2,1,31.0,1,2,0,0,0,0,111390.266,101044.79,104324.65,48883.816,51843.496,60422.113,0.0,4783.574,2073.3965,1670.9718,2000.0,2000.0,1
474455.3,2,1,1,54.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
360000.0,1,1,1,39.0,-2,-2,-2,-2,-2,-2,0.0,21240.969,9081.407,12294.187,121301.71,11423.817,33448.77,7014.8677,10534.791,82132.12,2507.7754,4137.1797,0
20000.0,2,1,2,23.0,2,2,2,0,0,0,20714.594,18406.178,14795.386,5537.705,2256.5251,0.0,3204.193,0.0,499.2018,0.0,0.0,0.0,1
500000.0,2,2,1,29.0,0,0,0,0,0,-1,29850.773,32814.816,32082.914,29288.98,25449.104,9874.993,2330.3481,4322.9194,2475.0679,497.68878,4000.0,1000.0,0
180000.0,1,1,2,30.0,1,2,2,2,-2,-2,8020.491,18413.703,18198.383,14124.434,14319.087,16690.67,2529.4885,2200.0225,3000.0,6000.0,7000.0,6000.0,0
10000.0,1,2,2,42.0,0,0,0,0,0,0,1941.5112,2680.989,4992.242,3596.29,4751.5635,7542.4995,1003.36786,1000.0,839.1092,791.63025,700.0,156.57306,1
50000.0,2,1,2,24.0,2,2,2,0,0,0,9572.862,7420.7695,11132.675,9952.172,12474.613,14602.108,1000.0,4000.0,1000.0,1000.0,1050.791,1000.0,1
220000.0,1,1,1,45.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
400000.0,2,2,1,46.0,-1,-1,-1,-1,-1,-1,3407.8123,2976.8472,12170.377,65361.992,15936.259,6098.1963,2500.0,11170.652,83683.52,9079.947,3000.0,2026.3284,1
340379.53,2,1,1,65.534515,1,-1,-1,0,-1,0,0.0,328.86392,3640.2168,845.2187,2109.3374,839.25397,468.82166,5790.0396,5.915312,4000.0,0.0,0.0,1
30000.0,2,2,1,31.0,3,2,0,0,0,0,37820.418,39445.113,29408.318,23874.105,26023.154,6103.2773,0.0,1625.819,1000.0,1000.0,0.0,0.0,1
80000.0,2,2,2,23.0,0,0,0,0,0,0,78361.414,94998.5,90099.07,47509.637,48479.938,51553.35,3744.6404,2000.0,2000.0,2000.0,2000.0,2000.0,0
210000.0,1,3,1,35.0,-1,-1,-2,-2,-2,-2,1101.8677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,1,2,1,43.0,0,0,0,0,0,0,47184.97,49700.055,49340.742,28951.336,16429.578,14780.129,1577.1318,1735.029,1018.062,495.87686,500.0,806.33655,0
50000.0,2,2,2,25.0,-1,-1,2,0,0,2,37057.883,42928.367,45487.15,51258.57,46532.625,53041.957,6310.166,0.0,2224.5693,3214.2957,2489.0583,0.0,0
60000.0,2,1,2,49.0,0,0,0,0,0,0,27366.498,25856.393,24669.947,20328.545,21144.389,26650.283,1500.0,1857.7286,1133.2257,1500.641,2062.1438,1000.0,0
160000.0,1,2,2,41.0,0,0,2,0,-1,-1,18604.805,20980.326,20680.164,18891.2,2757.4946,7663.159,5000.0,0.0,3815.5156,2000.0,8107.729,0.0,0
70000.0,1,3,1,38.0,0,0,0,0,0,0,45034.562,38797.17,50289.777,38467.027,38464.504,44401.8,1962.0785,81156.17,2755.9421,2236.1304,3508.917,4789.1143,0
210000.0,1,2,1,40.0,-1,-1,2,-1,-1,-1,3382.0833,12390.565,323.43628,2261.3208,0.0,5683.913,16437.086,0.0,1500.2946,0.0,5007.294,2000.0,1
250000.0,2,2,2,37.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
340000.0,2,3,2,39.0,0,0,0,0,0,0,32973.883,41952.816,21245.154,18710.049,17894.955,18121.047,1400.0,1606.0001,1449.3193,906.62683,1024.8789,714.3139,1
390000.0,2,1,2,26.0,-1,-1,-1,0,0,0,5765.058,5845.2793,17261.225,19069.746,4801.4795,0.0,13000.723,15005.307,0.0,0.0,5779.49,3043.169,0
160000.0,2,2,2,53.0,0,0,0,0,0,0,179779.89,169718.52,188807.33,157652.38,59273.336,19657.969,7992.7397,47622.4,22190.45,13206.437,9473.884,0.0,0
180000.0,1,1,2,31.0,0,0,0,0,0,0,69488.54,64926.6,71002.4,75018.086,72957.375,73376.555,3310.6162,3003.8079,6000.0,2557.2605,3000.0,2521.456,0
360000.0,2,1,2,28.0,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,1068.3468,287.73743,0.0,0.0,0.0,591.22064,326.4382,0.0,0
20000.0,1,1,2,30.0,0,0,0,0,0,0,14410.011,10961.613,16106.216,17439.555,19613.293,19839.586,1518.6584,1850.5853,2000.0,2324.0288,1638.8212,1000.0,0
200000.0,2,3,1,39.0,0,0,0,0,0,-1,261501.92,186780.03,111689.56,75838.766,29961.354,19481.744,7000.0,5000.0,6430.122,3018.6643,3000.0,1460.7137,0
280000.0,2,3,2,32.0,1,-2,-2,-1,-1,-1,0.0,0.0,-0.5759967,0.0,0.0,321.9197,0.0,0.0,390.0,0.0,1000.0,1392.4177,0
160000.0,1,1,2,37.0,0,0,0,-1,-1,-2,76161.99,76180.84,52761.527,66618.36,0.0,0.0,30914.467,2500.0,49631.36,0.0,0.0,0.0,0
170000.0,2,1,1,45.0,-1,-1,-1,-1,-1,-1,4016.0823,468.7324,506.14337,1834.4127,869.87384,780.0,390.0,984.8694,2698.1277,700.502,1000.0,1000.0,0
70000.0,2,2,2,50.0,1,2,2,2,0,0,69316.875,66670.89,47520.797,40344.688,29893.936,28898.459,143.08028,5000.0,0.0,1064.4255,1000.0,1841.1083,0
80000.0,2,2,1,53.0,0,0,0,0,0,0,82628.484,79078.53,79434.75,83596.14,88412.49,78107.19,3000.0,2452.1455,3000.0,2800.0,16964.584,3000.0,0
210000.0,1,5,2,31.0,0,0,0,0,0,0,32114.117,20476.125,29218.85,34510.426,36025.11,18295.996,2500.0,2020.4927,8694.898,4000.0,4393.229,2000.0,0
180000.0,2,3,1,46.0,0,0,0,0,0,0,211047.98,196282.0,195823.28,178831.84,133012.53,120577.52,7028.5513,6562.134,5000.0,4000.0,3000.0,3641.6714,0
500000.0,2,1,2,32.0,0,0,0,0,0,0,237633.62,273656.2,242368.78,256525.52,226719.88,196240.44,11002.84,6941.103,8000.0,5631.4004,5000.0,7160.326,0
50000.0,2,1,1,34.0,-1,-1,-1,-1,-1,-2,1154.4965,1009.5121,506.01105,695.0557,0.0,0.0,732.96674,357.5573,479.1665,0.0,0.0,0.0,1
300000.0,2,1,2,33.0,0,0,0,0,0,-1,183850.23,193769.22,179714.16,189021.08,211476.84,152895.14,11006.504,10000.0,24612.762,21916.955,59227.324,24697.967,0
50000.0,1,3,1,53.099915,0,0,0,0,0,0,27681.357,27012.688,27575.047,20474.6,19585.754,19398.008,1602.82,1296.6096,1121.5985,1000.0,645.6175,780.0,0
170000.0,2,2,1,33.0,2,2,0,0,0,0,17822.537,14460.241,19002.553,19618.428,25280.988,20882.48,0.0,3008.7625,1288.3478,1200.0,1000.0,1061.8561,1
150000.0,2,2,1,50.0,0,0,0,0,0,0,162579.44,173674.73,121751.73,78349.27,75351.58,62224.438,5500.0,4022.726,2585.236,1800.0,1840.1069,1500.0,0
250000.0,2,3,2,36.0,-1,3,2,0,0,-1,2068.7148,2029.0419,1596.3757,1336.1085,748.53955,412.18164,0.0,176.78497,0.0,0.0,626.90686,2893.4846,0
60000.0,2,2,2,23.0,1,2,2,-1,-1,-2,9027.652,17599.898,328.3114,4137.2344,0.0,0.0,2500.0,0.0,2504.523,0.0,0.0,0.0,0
80000.0,1,1,1,38.0,1,2,0,0,0,0,57535.99,51980.535,47875.203,45929.71,19577.543,12658.565,0.0,2000.0,1493.7843,1045.7522,1000.0,0.0,0
30000.0,1,1,2,24.0,0,0,0,0,-2,-2,15752.182,20272.479,13167.378,0.0,0.0,0.0,2185.2197,1500.0,0.0,0.0,0.0,0.0,1
230000.0,2,2,2,25.0,2,2,2,-1,0,0,3163.3428,1818.6128,865.4027,6907.2427,9743.899,16186.701,0.0,188.40036,5001.6846,3000.0,4500.0,0.0,0
180000.0,2,1,2,32.0,-2,-1,-1,-1,-1,-1,2958.5537,8891.217,34592.98,5861.924,19113.729,5250.565,11669.416,44927.81,7261.5005,21287.941,6000.0,7659.3555,0
230000.0,1,1,1,37.0,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,1394.9152,1281.0072,0.0,0.0,0.0,1615.8875,0.0,0.0,1
20000.0,2,2,1,39.0,0,0,0,0,0,0,17882.805,23118.049,17546.305,14270.681,8138.97,17653.695,2003.5958,3008.9634,2300.0024,2614.207,9429.635,0.0,0
50000.0,2,3,1,39.0,0,0,0,0,0,0,48307.0,49150.145,44860.176,41560.63,38132.06,43086.07,1814.1248,2362.616,1500.0,1748.2406,1563.7306,1771.2408,0
200000.0,2,1,2,28.0,0,0,0,0,0,0,70727.305,85914.0,91589.88,93988.55,88295.64,88135.18,4500.0,4967.664,3978.109,3489.4985,3512.4966,4000.0,0
433720.5,1,1,1,41.0,-1,-1,-1,-1,-1,-1,9000.729,2750.0588,4006.2368,2319.9165,1633.7311,1239.0186,2615.7031,3290.3418,2000.0,1040.3027,1476.7981,1501.6934,0
300000.0,2,2,1,43.0,0,0,0,0,-1,0,129396.66,133096.23,133328.14,69599.05,8781.318,11472.367,7020.032,10000.0,6704.9937,15188.255,10000.0,12028.614,0
180000.0,1,1,2,37.0,-2,-2,-2,-2,-2,-2,0.0,-4.480059,-16.388119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80000.0,2,1,2,28.0,3,2,2,0,0,0,56918.97,69405.95,64963.305,46958.914,40327.973,45598.727,5026.7925,0.0,2100.0,2000.0,2000.0,1917.6671,1
70000.0,1,1,2,28.0,-1,-1,-1,-1,-2,-1,325.50174,668.5831,0.0,-9.887046,-1.7358707,0.0,973.6135,322.20416,0.0,0.0,1000.0,1000.0,0
150000.0,2,2,2,29.0,0,0,0,0,0,0,101577.61,108221.78,94094.93,83893.03,84767.32,86068.27,5000.0,5000.0,5000.0,3153.041,5338.488,4285.096,0
50000.0,2,2,1,39.0,0,0,0,0,0,0,21036.527,20082.81,23433.266,21797.893,22083.662,26008.64,1300.0,1200.0,1262.1136,1012.5696,1005.02563,1000.0,0
30000.0,2,2,1,48.0,0,0,0,0,0,0,36619.934,30428.049,27816.598,24481.924,25082.965,18316.459,2000.0,1500.0,1354.9791,957.89636,939.2309,1537.9987,0
260000.0,2,1,2,34.0,-2,-2,-2,-2,-2,-2,1272.8848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,1,2,2,53.0,-2,-2,-2,-2,-2,-2,2832.1428,2404.514,4100.5425,2541.107,1814.5104,5827.892,2179.2344,2662.5605,2465.2507,1000.0,6720.169,500.0,0
200000.0,1,1,2,29.0,0,0,-1,-1,0,0,3650.7454,0.0,1215.5664,22393.014,121101.29,125897.68,0.0,1000.0,10048.684,61904.113,4732.3896,31914.459,0
